timestamp,cluster_id,node_id,replication_lag_ms,transactions_processed,sync_failure_count,bandwidth_consumed_mbps
2026-06-13 12:20:00,CLS-EQ-TRADE,DB-MUM-REP,78.4,1977,0,66.67
2026-06-13 12:20:00,CLS-EQ-TRADE,DB-TKY-REP,30.02,2661,0,68.85
2026-06-13 12:20:00,CLS-FX-MATH,DB-NY-PRI,0.0,645,0,103.4
2026-06-13 12:20:00,CLS-FX-MATH,DB-LDN-REP,33.06,706,0,62.38
2026-06-13 12:20:00,CLS-FX-MATH,DB-MUM-REP,24.58,482,0,63.88
2026-06-13 12:20:00,CLS-FX-MATH,DB-TKY-REP,15.66,549,0,52.15
2026-06-13 12:20:00,CLS-CUST-MD,DB-NY-PRI,0.0,757,0,103.84
2026-06-13 12:20:00,CLS-CUST-MD,DB-LDN-REP,23.08,660,0,50.65
2026-06-13 12:20:00,CLS-CUST-MD,DB-MUM-REP,14.32,461,0,45.56
2026-06-13 12:20:00,CLS-CUST-MD,DB-TKY-REP,12.13,469,0,43.78
2026-06-13 12:25:00,CLS-CORE-BANK,DB-NY-PRI,0.0,1716,0,88.42
2026-06-13 12:25:00,CLS-CORE-BANK,DB-LDN-REP,25.18,1774,0,59.14
2026-06-13 12:25:00,CLS-CORE-BANK,DB-MUM-REP,13.28,1878,0,48.31
2026-06-13 12:25:00,CLS-CORE-BANK,DB-TKY-REP,10.54,2547,0,48.13
2026-06-13 12:25:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,1990,0,81.28
2026-06-13 12:25:00,CLS-EQ-TRADE,DB-LDN-REP,25.6,1931,0,57.71
2026-06-13 12:25:00,CLS-EQ-TRADE,DB-MUM-REP,17.48,2641,0,52.24
2026-06-13 12:25:00,CLS-EQ-TRADE,DB-TKY-REP,14.72,2024,0,69.75
2026-06-13 12:25:00,CLS-FX-MATH,DB-NY-PRI,0.0,632,0,80.0
2026-06-13 12:25:00,CLS-FX-MATH,DB-LDN-REP,75.57,309,0,56.64
2026-06-13 12:25:00,CLS-FX-MATH,DB-MUM-REP,38.27,735,0,62.16
2026-06-13 12:25:00,CLS-FX-MATH,DB-TKY-REP,12.55,591,0,66.31
2026-06-13 12:25:00,CLS-CUST-MD,DB-NY-PRI,0.0,411,0,103.97
2026-06-13 12:25:00,CLS-CUST-MD,DB-LDN-REP,19.81,385,0,61.02
2026-06-13 12:25:00,CLS-CUST-MD,DB-MUM-REP,34.38,696,0,68.26
2026-06-13 12:25:00,CLS-CUST-MD,DB-TKY-REP,11.37,590,0,49.54
2026-06-13 12:30:00,CLS-CORE-BANK,DB-NY-PRI,0.0,1667,0,116.43
2026-06-13 12:30:00,CLS-CORE-BANK,DB-LDN-REP,34.75,2216,0,51.78
2026-06-13 12:30:00,CLS-CORE-BANK,DB-MUM-REP,18.64,2779,0,52.08
2026-06-13 12:30:00,CLS-CORE-BANK,DB-TKY-REP,19.63,1655,0,43.68
2026-06-13 12:30:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,2206,0,88.94
2026-06-13 12:30:00,CLS-EQ-TRADE,DB-LDN-REP,28.56,2903,0,43.02
2026-06-13 12:30:00,CLS-EQ-TRADE,DB-MUM-REP,11.17,2058,0,65.23
2026-06-13 12:30:00,CLS-EQ-TRADE,DB-TKY-REP,28.18,2633,0,54.68
2026-06-13 12:30:00,CLS-FX-MATH,DB-NY-PRI,0.0,313,0,90.74
2026-06-13 12:30:00,CLS-FX-MATH,DB-LDN-REP,10.94,423,0,47.46
2026-06-13 12:30:00,CLS-FX-MATH,DB-MUM-REP,16.73,326,0,50.71
2026-06-13 12:30:00,CLS-FX-MATH,DB-TKY-REP,28.66,558,0,55.21
2026-06-13 12:30:00,CLS-CUST-MD,DB-NY-PRI,0.0,419,0,93.23
2026-06-13 12:30:00,CLS-CUST-MD,DB-LDN-REP,30.42,619,0,48.4
2026-06-13 12:30:00,CLS-CUST-MD,DB-MUM-REP,12.94,315,0,62.75
2026-06-13 12:30:00,CLS-CUST-MD,DB-TKY-REP,19.39,547,0,48.71
2026-06-13 12:35:00,CLS-CORE-BANK,DB-NY-PRI,0.0,2872,0,91.11
2026-06-13 12:35:00,CLS-CORE-BANK,DB-LDN-REP,24.06,1732,0,68.04
2026-06-13 12:35:00,CLS-CORE-BANK,DB-MUM-REP,30.88,2239,0,52.12
2026-06-13 12:35:00,CLS-CORE-BANK,DB-TKY-REP,38.48,2987,0,57.21
2026-06-13 12:35:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,1940,0,117.95
2026-06-13 12:35:00,CLS-EQ-TRADE,DB-LDN-REP,20.09,2428,0,42.65
2026-06-13 12:35:00,CLS-EQ-TRADE,DB-MUM-REP,14.57,2624,0,55.15
2026-06-13 12:35:00,CLS-EQ-TRADE,DB-TKY-REP,15.62,1762,0,66.42
2026-06-13 12:35:00,CLS-FX-MATH,DB-NY-PRI,0.0,427,0,94.05
2026-06-13 12:35:00,CLS-FX-MATH,DB-LDN-REP,18.53,707,0,67.13
2026-06-13 12:35:00,CLS-FX-MATH,DB-MUM-REP,14.63,326,0,59.46
2026-06-13 12:35:00,CLS-FX-MATH,DB-TKY-REP,15.47,686,0,69.68
2026-06-13 12:35:00,CLS-CUST-MD,DB-NY-PRI,0.0,380,0,87.29
2026-06-13 12:35:00,CLS-CUST-MD,DB-LDN-REP,70.26,506,0,67.14
2026-06-13 12:35:00,CLS-CUST-MD,DB-MUM-REP,30.5,484,0,61.49
2026-06-13 12:35:00,CLS-CUST-MD,DB-TKY-REP,19.13,369,0,57.71
2026-06-13 12:40:00,CLS-CORE-BANK,DB-NY-PRI,0.0,2143,0,98.44
2026-06-13 12:40:00,CLS-CORE-BANK,DB-LDN-REP,31.6,2187,0,51.49
2026-06-13 12:40:00,CLS-CORE-BANK,DB-MUM-REP,109.29,1643,0,59.54
2026-06-13 12:40:00,CLS-CORE-BANK,DB-TKY-REP,18.44,2679,0,64.67
2026-06-13 12:40:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,2340,0,108.21
2026-06-13 12:40:00,CLS-EQ-TRADE,DB-LDN-REP,33.7,2422,0,60.6
2026-06-13 12:40:00,CLS-EQ-TRADE,DB-MUM-REP,12.27,2583,0,41.5
2026-06-13 12:40:00,CLS-EQ-TRADE,DB-TKY-REP,20.87,1595,0,63.74
2026-06-13 12:40:00,CLS-FX-MATH,DB-NY-PRI,0.0,338,0,97.73
2026-06-13 12:40:00,CLS-FX-MATH,DB-LDN-REP,8.69,581,0,42.27
2026-06-13 12:40:00,CLS-FX-MATH,DB-MUM-REP,24.0,618,0,41.7
2026-06-13 12:40:00,CLS-FX-MATH,DB-TKY-REP,8.19,773,0,51.28
2026-06-13 12:40:00,CLS-CUST-MD,DB-NY-PRI,0.0,306,0,81.88
2026-06-13 12:40:00,CLS-CUST-MD,DB-LDN-REP,44.2,480,0,56.47
2026-06-13 12:40:00,CLS-CUST-MD,DB-MUM-REP,25.21,658,0,59.01
2026-06-13 12:40:00,CLS-CUST-MD,DB-TKY-REP,5.21,475,0,54.65
2026-06-13 12:45:00,CLS-CORE-BANK,DB-NY-PRI,0.0,2270,0,95.83
2026-06-13 12:45:00,CLS-CORE-BANK,DB-LDN-REP,20.32,2649,0,52.22
2026-06-13 12:45:00,CLS-CORE-BANK,DB-MUM-REP,10.83,1809,0,42.61
2026-06-13 12:45:00,CLS-CORE-BANK,DB-TKY-REP,29.21,1768,0,54.03
2026-06-13 12:45:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,1515,0,103.93
2026-06-13 12:45:00,CLS-EQ-TRADE,DB-LDN-REP,15.63,1981,0,46.39
2026-06-13 12:45:00,CLS-EQ-TRADE,DB-MUM-REP,22.14,2070,0,63.32
2026-06-13 12:45:00,CLS-EQ-TRADE,DB-TKY-REP,25.24,1943,0,48.2
2026-06-13 12:45:00,CLS-FX-MATH,DB-NY-PRI,0.0,356,0,87.55
2026-06-13 12:45:00,CLS-FX-MATH,DB-LDN-REP,31.25,639,0,57.28
2026-06-13 12:45:00,CLS-FX-MATH,DB-MUM-REP,8.93,717,0,45.14
2026-06-13 12:45:00,CLS-FX-MATH,DB-TKY-REP,24.48,343,0,40.43
2026-06-13 12:45:00,CLS-CUST-MD,DB-NY-PRI,0.0,453,0,118.82
2026-06-13 12:45:00,CLS-CUST-MD,DB-LDN-REP,8.68,513,0,66.63
2026-06-13 12:45:00,CLS-CUST-MD,DB-MUM-REP,9.26,708,0,47.69
2026-06-13 12:45:00,CLS-CUST-MD,DB-TKY-REP,34.21,773,1,42.28
2026-06-13 12:50:00,CLS-CORE-BANK,DB-NY-PRI,0.0,2460,0,80.79
2026-06-13 12:50:00,CLS-CORE-BANK,DB-LDN-REP,18.45,2824,0,61.47
2026-06-13 12:50:00,CLS-CORE-BANK,DB-MUM-REP,46.12,2969,0,53.95
2026-06-13 12:50:00,CLS-CORE-BANK,DB-TKY-REP,10.93,1762,0,59.37
2026-06-13 12:50:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,1764,0,115.21
2026-06-13 12:50:00,CLS-EQ-TRADE,DB-LDN-REP,18.9,1828,0,44.81
2026-06-13 12:50:00,CLS-EQ-TRADE,DB-MUM-REP,38.46,2722,0,40.17
2026-06-13 12:50:00,CLS-EQ-TRADE,DB-TKY-REP,18.53,2762,0,48.88
2026-06-13 12:50:00,CLS-FX-MATH,DB-NY-PRI,0.0,305,0,93.94
2026-06-13 12:50:00,CLS-FX-MATH,DB-LDN-REP,37.47,406,0,46.29
2026-06-13 12:50:00,CLS-FX-MATH,DB-MUM-REP,54.01,539,0,62.08
2026-06-13 12:50:00,CLS-FX-MATH,DB-TKY-REP,69.45,377,0,45.38
2026-06-13 12:50:00,CLS-CUST-MD,DB-NY-PRI,0.0,401,0,104.36
2026-06-13 12:50:00,CLS-CUST-MD,DB-LDN-REP,18.9,381,0,44.26
2026-06-13 12:50:00,CLS-CUST-MD,DB-MUM-REP,29.21,603,0,54.08
2026-06-13 12:50:00,CLS-CUST-MD,DB-TKY-REP,12.02,346,0,54.72
2026-06-13 12:55:00,CLS-CORE-BANK,DB-NY-PRI,0.0,1590,0,117.56
2026-06-13 12:55:00,CLS-CORE-BANK,DB-LDN-REP,13.66,1501,0,69.37
2026-06-13 12:55:00,CLS-CORE-BANK,DB-MUM-REP,81.97,1992,0,68.0
2026-06-13 12:55:00,CLS-CORE-BANK,DB-TKY-REP,11.13,2089,0,58.12
2026-06-13 12:55:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,1803,0,110.98
2026-06-13 12:55:00,CLS-EQ-TRADE,DB-LDN-REP,20.36,2777,0,50.44
2026-06-13 12:55:00,CLS-EQ-TRADE,DB-MUM-REP,12.17,2343,0,41.0
2026-06-13 12:55:00,CLS-EQ-TRADE,DB-TKY-REP,52.49,2905,0,62.0
2026-06-13 12:55:00,CLS-FX-MATH,DB-NY-PRI,0.0,392,0,105.81
2026-06-13 12:55:00,CLS-FX-MATH,DB-LDN-REP,23.18,613,0,63.59
2026-06-13 12:55:00,CLS-FX-MATH,DB-MUM-REP,32.55,745,0,56.02
2026-06-13 12:55:00,CLS-FX-MATH,DB-TKY-REP,23.67,492,0,65.3
2026-06-13 12:55:00,CLS-CUST-MD,DB-NY-PRI,0.0,413,0,112.99
2026-06-13 12:55:00,CLS-CUST-MD,DB-LDN-REP,37.37,449,0,60.62
2026-06-13 12:55:00,CLS-CUST-MD,DB-MUM-REP,25.3,361,0,44.7
2026-06-13 12:55:00,CLS-CUST-MD,DB-TKY-REP,15.28,317,0,44.02
2026-06-13 13:00:00,CLS-CORE-BANK,DB-NY-PRI,0.0,1526,0,96.85
2026-06-13 13:00:00,CLS-CORE-BANK,DB-LDN-REP,16.38,2179,0,55.31
2026-06-13 13:00:00,CLS-CORE-BANK,DB-MUM-REP,16.09,2809,0,44.6
2026-06-13 13:00:00,CLS-CORE-BANK,DB-TKY-REP,18.76,2532,0,51.96
2026-06-13 13:00:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,2392,0,100.8
2026-06-13 13:00:00,CLS-EQ-TRADE,DB-LDN-REP,13.78,2063,0,64.83
2026-06-13 13:00:00,CLS-EQ-TRADE,DB-MUM-REP,15.82,2295,0,47.39
2026-06-13 13:00:00,CLS-EQ-TRADE,DB-TKY-REP,23.67,2585,0,61.19
2026-06-13 13:00:00,CLS-FX-MATH,DB-NY-PRI,0.0,420,0,117.55
2026-06-13 13:00:00,CLS-FX-MATH,DB-LDN-REP,47.39,420,0,54.13
2026-06-13 13:00:00,CLS-FX-MATH,DB-MUM-REP,29.16,769,0,57.86
2026-06-13 13:00:00,CLS-FX-MATH,DB-TKY-REP,18.93,621,0,65.3
2026-06-13 13:00:00,CLS-CUST-MD,DB-NY-PRI,0.0,630,0,84.23
2026-06-13 13:00:00,CLS-CUST-MD,DB-LDN-REP,44.45,725,0,67.55
2026-06-13 13:00:00,CLS-CUST-MD,DB-MUM-REP,13.85,501,0,55.03
2026-06-13 13:00:00,CLS-CUST-MD,DB-TKY-REP,11.55,334,0,52.49
2026-06-13 13:05:00,CLS-CORE-BANK,DB-NY-PRI,0.0,2274,0,101.23
2026-06-13 13:05:00,CLS-CORE-BANK,DB-LDN-REP,16.06,1616,0,68.63
2026-06-13 13:05:00,CLS-CORE-BANK,DB-MUM-REP,46.96,2974,0,67.52
2026-06-13 13:05:00,CLS-CORE-BANK,DB-TKY-REP,36.1,2756,0,47.88
2026-06-13 13:05:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,1996,0,104.01
2026-06-13 13:05:00,CLS-EQ-TRADE,DB-LDN-REP,25.95,2104,0,61.19
2026-06-13 13:05:00,CLS-EQ-TRADE,DB-MUM-REP,23.08,2993,0,59.49
2026-06-13 13:05:00,CLS-EQ-TRADE,DB-TKY-REP,18.42,2594,0,42.06
2026-06-13 13:05:00,CLS-FX-MATH,DB-NY-PRI,0.0,394,0,99.06
2026-06-13 13:05:00,CLS-FX-MATH,DB-LDN-REP,15.89,312,0,64.6
2026-06-13 13:05:00,CLS-FX-MATH,DB-MUM-REP,58.81,684,0,47.69
2026-06-13 13:05:00,CLS-FX-MATH,DB-TKY-REP,41.75,605,0,51.8
2026-06-13 13:05:00,CLS-CUST-MD,DB-NY-PRI,0.0,709,0,110.69
2026-06-13 13:05:00,CLS-CUST-MD,DB-LDN-REP,19.35,659,0,55.96
2026-06-13 13:05:00,CLS-CUST-MD,DB-MUM-REP,10.47,710,0,60.16
2026-06-13 13:05:00,CLS-CUST-MD,DB-TKY-REP,13.1,309,0,53.53
2026-06-13 13:10:00,CLS-CORE-BANK,DB-NY-PRI,0.0,2148,0,100.0
2026-06-13 13:10:00,CLS-CORE-BANK,DB-LDN-REP,24.87,2529,0,54.37
2026-06-13 13:10:00,CLS-CORE-BANK,DB-MUM-REP,11.35,2248,0,61.55
2026-06-13 13:10:00,CLS-CORE-BANK,DB-TKY-REP,21.45,1877,0,44.15
2026-06-13 13:10:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,2499,0,93.47
2026-06-13 13:10:00,CLS-EQ-TRADE,DB-LDN-REP,10.29,1502,0,44.15
2026-06-13 13:10:00,CLS-EQ-TRADE,DB-MUM-REP,35.82,1714,0,52.86
2026-06-13 13:10:00,CLS-EQ-TRADE,DB-TKY-REP,21.92,2847,0,63.05
2026-06-13 13:10:00,CLS-FX-MATH,DB-NY-PRI,0.0,522,0,98.3
2026-06-13 13:10:00,CLS-FX-MATH,DB-LDN-REP,24.94,682,0,63.77
2026-06-13 13:10:00,CLS-FX-MATH,DB-MUM-REP,14.88,526,0,43.19
2026-06-13 13:10:00,CLS-FX-MATH,DB-TKY-REP,33.44,617,1,47.43
2026-06-13 13:10:00,CLS-CUST-MD,DB-NY-PRI,0.0,571,0,119.67
2026-06-13 13:10:00,CLS-CUST-MD,DB-LDN-REP,29.72,418,0,61.77
2026-06-13 13:10:00,CLS-CUST-MD,DB-MUM-REP,58.04,433,0,59.02
2026-06-13 13:10:00,CLS-CUST-MD,DB-TKY-REP,28.79,589,0,64.68
2026-06-13 13:15:00,CLS-CORE-BANK,DB-NY-PRI,0.0,2518,0,87.03
2026-06-13 13:15:00,CLS-CORE-BANK,DB-LDN-REP,27.49,2135,0,47.7
2026-06-13 13:15:00,CLS-CORE-BANK,DB-MUM-REP,18.79,2325,0,51.78
2026-06-13 13:15:00,CLS-CORE-BANK,DB-TKY-REP,14.0,2896,0,59.77
2026-06-13 13:15:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,2299,0,88.45
2026-06-13 13:15:00,CLS-EQ-TRADE,DB-LDN-REP,5.81,2788,0,57.54
2026-06-13 13:15:00,CLS-EQ-TRADE,DB-MUM-REP,21.56,1562,0,59.36
2026-06-13 13:15:00,CLS-EQ-TRADE,DB-TKY-REP,9.56,2125,0,69.14
2026-06-13 13:15:00,CLS-FX-MATH,DB-NY-PRI,0.0,495,0,107.03
2026-06-13 13:15:00,CLS-FX-MATH,DB-LDN-REP,16.46,797,0,57.81
2026-06-13 13:15:00,CLS-FX-MATH,DB-MUM-REP,17.57,326,0,47.56
2026-06-13 13:15:00,CLS-FX-MATH,DB-TKY-REP,18.99,389,0,40.66
2026-06-13 13:15:00,CLS-CUST-MD,DB-NY-PRI,0.0,527,0,94.58
2026-06-13 13:15:00,CLS-CUST-MD,DB-LDN-REP,27.9,794,0,54.26
2026-06-13 13:15:00,CLS-CUST-MD,DB-MUM-REP,23.13,315,0,56.1
2026-06-13 13:15:00,CLS-CUST-MD,DB-TKY-REP,11.92,304,0,61.56
2026-06-13 13:20:00,CLS-CORE-BANK,DB-NY-PRI,0.0,2111,0,119.82
2026-06-13 13:20:00,CLS-CORE-BANK,DB-LDN-REP,14.13,2555,0,61.89
2026-06-13 13:20:00,CLS-CORE-BANK,DB-MUM-REP,97.49,1575,0,64.7
2026-06-13 13:20:00,CLS-CORE-BANK,DB-TKY-REP,36.56,2196,0,58.69
2026-06-13 13:20:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,2594,0,100.15
2026-06-13 13:20:00,CLS-EQ-TRADE,DB-LDN-REP,45.42,2945,0,65.16
2026-06-13 13:20:00,CLS-EQ-TRADE,DB-MUM-REP,40.36,2368,0,44.63
2026-06-13 13:20:00,CLS-EQ-TRADE,DB-TKY-REP,17.44,2626,0,69.35
2026-06-13 13:20:00,CLS-FX-MATH,DB-NY-PRI,0.0,441,0,80.2
2026-06-13 13:20:00,CLS-FX-MATH,DB-LDN-REP,11.47,741,0,63.05
2026-06-13 13:20:00,CLS-FX-MATH,DB-MUM-REP,18.54,760,0,57.97
2026-06-13 13:20:00,CLS-FX-MATH,DB-TKY-REP,19.47,457,0,62.03
2026-06-13 13:20:00,CLS-CUST-MD,DB-NY-PRI,0.0,333,0,96.92
2026-06-13 13:20:00,CLS-CUST-MD,DB-LDN-REP,27.05,440,0,61.42
2026-06-13 13:20:00,CLS-CUST-MD,DB-MUM-REP,46.32,360,0,48.88
2026-06-13 13:20:00,CLS-CUST-MD,DB-TKY-REP,18.26,479,0,62.45
2026-06-13 13:25:00,CLS-CORE-BANK,DB-NY-PRI,0.0,2232,0,84.01
2026-06-13 13:25:00,CLS-CORE-BANK,DB-LDN-REP,30.39,2698,0,40.69
2026-06-13 13:25:00,CLS-CORE-BANK,DB-MUM-REP,18.74,2261,0,50.31
2026-06-13 13:25:00,CLS-CORE-BANK,DB-TKY-REP,47.47,2290,0,51.1
2026-06-13 13:25:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,2177,0,116.33
2026-06-13 13:25:00,CLS-EQ-TRADE,DB-LDN-REP,30.77,1607,0,47.92
2026-06-13 13:25:00,CLS-EQ-TRADE,DB-MUM-REP,8.87,2636,0,48.33
2026-06-13 13:25:00,CLS-EQ-TRADE,DB-TKY-REP,25.07,1853,0,42.76
2026-06-13 13:25:00,CLS-FX-MATH,DB-NY-PRI,0.0,340,0,119.98
2026-06-13 13:25:00,CLS-FX-MATH,DB-LDN-REP,30.58,509,0,69.45
2026-06-13 13:25:00,CLS-FX-MATH,DB-MUM-REP,8.08,344,0,54.18
2026-06-13 13:25:00,CLS-FX-MATH,DB-TKY-REP,14.54,587,0,45.97
2026-06-13 13:25:00,CLS-CUST-MD,DB-NY-PRI,0.0,415,0,80.49
2026-06-13 13:25:00,CLS-CUST-MD,DB-LDN-REP,7.15,333,0,44.04
2026-06-13 13:25:00,CLS-CUST-MD,DB-MUM-REP,20.15,346,0,60.18
2026-06-13 13:25:00,CLS-CUST-MD,DB-TKY-REP,19.52,501,0,49.55
2026-06-13 13:30:00,CLS-CORE-BANK,DB-NY-PRI,0.0,1796,0,110.27
2026-06-13 13:30:00,CLS-CORE-BANK,DB-LDN-REP,14.88,2589,0,54.53
2026-06-13 13:30:00,CLS-CORE-BANK,DB-MUM-REP,8.63,2461,0,57.99
2026-06-13 13:30:00,CLS-CORE-BANK,DB-TKY-REP,27.13,1885,0,69.28
2026-06-13 13:30:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,1698,0,117.3
2026-06-13 13:30:00,CLS-EQ-TRADE,DB-LDN-REP,12.94,1970,0,68.52
2026-06-13 13:30:00,CLS-EQ-TRADE,DB-MUM-REP,12.78,2412,0,53.17
2026-06-13 13:30:00,CLS-EQ-TRADE,DB-TKY-REP,41.23,2779,0,48.8
2026-06-13 13:30:00,CLS-FX-MATH,DB-NY-PRI,0.0,402,0,92.95
2026-06-13 13:30:00,CLS-FX-MATH,DB-LDN-REP,17.23,679,0,64.56
2026-06-13 13:30:00,CLS-FX-MATH,DB-MUM-REP,33.5,488,0,53.06
2026-06-13 13:30:00,CLS-FX-MATH,DB-TKY-REP,12.41,313,0,45.28
2026-06-13 13:30:00,CLS-CUST-MD,DB-NY-PRI,0.0,382,0,110.05
2026-06-13 13:30:00,CLS-CUST-MD,DB-LDN-REP,35.44,347,0,62.89
2026-06-13 13:30:00,CLS-CUST-MD,DB-MUM-REP,33.63,717,0,54.7
2026-06-13 13:30:00,CLS-CUST-MD,DB-TKY-REP,15.63,320,0,47.2
2026-06-13 13:35:00,CLS-CORE-BANK,DB-NY-PRI,0.0,1893,0,118.64
2026-06-13 13:35:00,CLS-CORE-BANK,DB-LDN-REP,8.21,1789,0,40.25
2026-06-13 13:35:00,CLS-CORE-BANK,DB-MUM-REP,12.55,1905,0,57.38
2026-06-13 13:35:00,CLS-CORE-BANK,DB-TKY-REP,14.77,2293,0,58.49
2026-06-13 13:35:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,1606,0,93.79
2026-06-13 13:35:00,CLS-EQ-TRADE,DB-LDN-REP,18.29,1580,0,55.58
2026-06-13 13:35:00,CLS-EQ-TRADE,DB-MUM-REP,9.52,1801,0,62.92
2026-06-13 13:35:00,CLS-EQ-TRADE,DB-TKY-REP,8.97,2600,0,69.56
2026-06-13 13:35:00,CLS-FX-MATH,DB-NY-PRI,0.0,432,0,98.41
2026-06-13 13:35:00,CLS-FX-MATH,DB-LDN-REP,19.52,425,0,50.23
2026-06-13 13:35:00,CLS-FX-MATH,DB-MUM-REP,32.66,551,0,47.74
2026-06-13 13:35:00,CLS-FX-MATH,DB-TKY-REP,13.03,571,0,53.58
2026-06-13 13:35:00,CLS-CUST-MD,DB-NY-PRI,0.0,568,0,107.25
2026-06-13 13:35:00,CLS-CUST-MD,DB-LDN-REP,34.37,677,0,69.71
2026-06-13 13:35:00,CLS-CUST-MD,DB-MUM-REP,23.18,527,1,48.22
2026-06-13 13:35:00,CLS-CUST-MD,DB-TKY-REP,25.82,635,0,67.26
2026-06-13 13:40:00,CLS-CORE-BANK,DB-NY-PRI,0.0,2474,0,102.28
2026-06-13 13:40:00,CLS-CORE-BANK,DB-LDN-REP,31.71,2604,0,40.51
2026-06-13 13:40:00,CLS-CORE-BANK,DB-MUM-REP,20.66,1787,0,46.64
2026-06-13 13:40:00,CLS-CORE-BANK,DB-TKY-REP,20.45,2597,0,51.48
2026-06-13 13:40:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,2060,0,90.62
2026-06-13 13:40:00,CLS-EQ-TRADE,DB-LDN-REP,15.02,1906,0,54.66
2026-06-13 13:40:00,CLS-EQ-TRADE,DB-MUM-REP,18.21,2628,0,47.84
2026-06-13 13:40:00,CLS-EQ-TRADE,DB-TKY-REP,28.2,2745,0,56.68
2026-06-13 13:40:00,CLS-FX-MATH,DB-NY-PRI,0.0,678,0,108.18
2026-06-13 13:40:00,CLS-FX-MATH,DB-LDN-REP,22.24,742,0,62.41
2026-06-13 13:40:00,CLS-FX-MATH,DB-MUM-REP,14.03,594,0,47.48
2026-06-13 13:40:00,CLS-FX-MATH,DB-TKY-REP,20.62,493,0,44.36
2026-06-13 13:40:00,CLS-CUST-MD,DB-NY-PRI,0.0,529,0,113.87
2026-06-13 13:40:00,CLS-CUST-MD,DB-LDN-REP,24.92,674,0,43.23
2026-06-13 13:40:00,CLS-CUST-MD,DB-MUM-REP,14.65,383,0,43.58
2026-06-13 13:40:00,CLS-CUST-MD,DB-TKY-REP,22.68,435,0,48.64
2026-06-13 13:45:00,CLS-CORE-BANK,DB-NY-PRI,0.0,2695,0,116.98
2026-06-13 13:45:00,CLS-CORE-BANK,DB-LDN-REP,12.65,2643,0,66.65
2026-06-13 13:45:00,CLS-CORE-BANK,DB-MUM-REP,38.19,2305,0,47.21
2026-06-13 13:45:00,CLS-CORE-BANK,DB-TKY-REP,20.14,2385,0,47.73
2026-06-13 13:45:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,2924,0,89.27
2026-06-13 13:45:00,CLS-EQ-TRADE,DB-LDN-REP,11.66,2059,0,64.84
2026-06-13 13:45:00,CLS-EQ-TRADE,DB-MUM-REP,16.31,2333,0,52.14
2026-06-13 13:45:00,CLS-EQ-TRADE,DB-TKY-REP,19.92,2980,0,44.2
2026-06-13 13:45:00,CLS-FX-MATH,DB-NY-PRI,0.0,393,0,99.02
2026-06-13 13:45:00,CLS-FX-MATH,DB-LDN-REP,8.7,403,0,52.82
2026-06-13 13:45:00,CLS-FX-MATH,DB-MUM-REP,18.15,572,0,56.16
2026-06-13 13:45:00,CLS-FX-MATH,DB-TKY-REP,18.47,335,0,65.47
2026-06-13 13:45:00,CLS-CUST-MD,DB-NY-PRI,0.0,772,0,80.54
2026-06-13 13:45:00,CLS-CUST-MD,DB-LDN-REP,13.5,307,0,40.56
2026-06-13 13:45:00,CLS-CUST-MD,DB-MUM-REP,10.95,454,0,69.57
2026-06-13 13:45:00,CLS-CUST-MD,DB-TKY-REP,10.72,671,0,45.16
2026-06-13 13:50:00,CLS-CORE-BANK,DB-NY-PRI,0.0,1611,0,114.04
2026-06-13 13:50:00,CLS-CORE-BANK,DB-LDN-REP,9.66,2483,0,45.02
2026-06-13 13:50:00,CLS-CORE-BANK,DB-MUM-REP,19.81,2786,0,60.43
2026-06-13 13:50:00,CLS-CORE-BANK,DB-TKY-REP,26.74,2240,0,58.68
2026-06-13 13:50:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,2040,0,86.65
2026-06-13 13:50:00,CLS-EQ-TRADE,DB-LDN-REP,13.22,2275,0,68.95
2026-06-13 13:50:00,CLS-EQ-TRADE,DB-MUM-REP,10.74,2631,0,63.71
2026-06-13 13:50:00,CLS-EQ-TRADE,DB-TKY-REP,15.99,1726,0,59.43
2026-06-13 13:50:00,CLS-FX-MATH,DB-NY-PRI,0.0,600,0,111.98
2026-06-13 13:50:00,CLS-FX-MATH,DB-LDN-REP,9.78,690,0,40.51
2026-06-13 13:50:00,CLS-FX-MATH,DB-MUM-REP,18.99,561,0,49.55
2026-06-13 13:50:00,CLS-FX-MATH,DB-TKY-REP,17.0,596,0,42.98
2026-06-13 13:50:00,CLS-CUST-MD,DB-NY-PRI,0.0,797,0,80.8
